,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
0,335.2963066101074,443.1628310843479,0.023373921712239582,0.005076858263354305,tanh,0.010709034835993577,adaptive,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.010709034835993577), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.3020135681150894,-0.32110134248227995,-0.326012425724832,-0.31637577877406714,0.010351634521931278,11,-0.2724509830845361,-0.25305492601492535,-0.27457927480174343,-0.2666950613004016,0.00968408916257158,12
1,3.945962429046631,1.0683312784541028,0.024291197458902996,0.004094027558808439,tanh,0.0334457008049347,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.0334457008049347), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.6928342330728875,-0.6793041986713675,-0.692669206066067,-0.6882692126034406,0.006339580142772047,22,-0.6927568524019582,-0.6800991067924664,-0.6927990072717187,-0.6885516554887144,0.005976879277967394,22
2,3.5753771464029946,0.8535871498793001,0.02087259292602539,0.003893714380194827,tanh,0.019311174963868586,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.019311174963868586), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.6929277777832159,-0.6928151372191144,-0.6957807536683226,-0.6938412228902177,0.0013722260998301607,24,-0.6926885520048923,-0.6926910435261713,-0.695631319666251,-0.6936703050657714,0.0013866470950677752,24
3,336.88625772794086,443.41974517249344,0.014489968617757162,6.259122190657205e-05,relu,0.014773813446304556,adaptive,adam,"OrderedDict([('activation', 'relu'), ('alpha', 0.014773813446304556), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.3186446038898374,-0.33353939351151607,-0.3373739622794851,-0.3298526532269462,0.008078418032691355,19,-0.30673420750187685,-0.29806210748128387,-0.29607524225061893,-0.3002905190779266,0.004628012441636955,19
4,12.148163477579752,2.68008467204211,0.02198330561319987,0.002981482182219047,tanh,0.025571783385947428,adaptive,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.025571783385947428), ('learning_rate', 'adaptive'), ('solver', 'sgd')])",-0.6925931721419659,-0.6856780099200449,-0.6822140827666493,-0.6868284216095534,0.004314623147446435,21,-0.6924359011489649,-0.685640699938546,-0.6792043509630749,-0.6857603173501953,0.005402419909898963,21
5,333.8337134520213,446.3411422473304,0.019713163375854492,0.005409012390994155,tanh,0.036151958728714614,adaptive,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.036151958728714614), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.2921113494024241,-0.3282543992561848,-0.34300507538791314,-0.3211236080155074,0.021380348827215175,14,-0.2607695441042378,-0.28339867858827655,-0.29080143473206893,-0.27832321914152774,0.012774945012724357,14
6,20.670456171035767,5.059914950641448,0.04028097788492838,0.026808125768248432,tanh,0.01614709225839084,adaptive,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.01614709225839084), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.29856604886206833,-0.3350261692409626,-0.31785303484585264,-0.3171484176496278,0.014893118289012488,12,-0.2773641228544922,-0.30799595998208995,-0.25410206792863477,-0.279820716921739,0.022070554153680175,17
7,19.347946643829346,5.369274334035881,0.020865917205810547,0.0003109375610392188,tanh,0.03424157079214387,constant,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.03424157079214387), ('learning_rate', 'constant'), ('solver', 'adam')])",-0.3222966558646915,-0.3264849384060656,-0.31844825965758383,-0.322409951309447,0.0032819382707912374,16,-0.30868665298659553,-0.282214547326926,-0.2531017403695778,-0.2813343135610331,0.02270097995347834,18
8,2.1608134110768638,0.08854454787646236,0.019090811411539715,0.0031390590101956855,relu,0.009213053181788002,constant,sgd,"OrderedDict([('activation', 'relu'), ('alpha', 0.009213053181788002), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.6918999476846301,-0.6930070029409461,-0.6927165437901306,-0.6925411648052355,0.0004686584942800619,23,-0.6919963315108887,-0.6934423038360207,-0.6928562218384158,-0.6927649523951084,0.000593833071226327,23
9,20.989956696828205,4.6011389655441635,0.015889485677083332,0.0011083184090935352,tanh,0.020983481942912188,constant,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.020983481942912188), ('learning_rate', 'constant'), ('solver', 'adam')])",-0.3204959695944207,-0.3252970758858267,-0.32160615664792835,-0.3224664007093919,0.0020522622134784107,17,-0.3009397014905306,-0.27946996213466496,-0.2574476207163333,-0.2792857614471763,0.017756045354325182,16
10,26.650971571604412,1.4677291330988989,0.016201098759969074,0.0012808570703635508,tanh,0.00012191194275685119,adaptive,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.00012191194275685119), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.28267444870727015,-0.3290665714115798,-0.3068267081689839,-0.30618924276261134,0.018944867974575983,1,-0.2482453453098265,-0.26335123967459406,-0.23658020241952463,-0.24939226246798174,0.010959278356833297,3
11,27.859886328379314,1.3568740367013852,0.020884037017822266,0.0034055177103930554,tanh,0.0001,adaptive,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.0001), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.29262741500024353,-0.3337964030044076,-0.31792072878408956,-0.31478151559624684,0.01695311943568293,9,-0.25644867221598183,-0.24699132918325684,-0.2524231036112024,-0.25195436833681367,0.0038751446319460307,6
12,26.7134591738383,0.4695509510276595,0.024014075597127277,0.004705368394273118,tanh,0.00023560444722321955,constant,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.00023560444722321955), ('learning_rate', 'constant'), ('solver', 'adam')])",-0.29008791672242923,-0.32256222871705165,-0.31042778657987685,-0.3076926440064525,0.013397910000039506,2,-0.2538950465434707,-0.23423768982196905,-0.24416832174557576,-0.24410035270367184,0.008025226192537496,1
13,26.010220607121784,0.6430540113463071,0.017639319101969402,0.0019960520993268474,tanh,0.0001,constant,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.0001), ('learning_rate', 'constant'), ('solver', 'adam')])",-0.2931357475503382,-0.3342849231782299,-0.31330008460873815,-0.31357358511243544,0.01680019376094435,7,-0.25847403157536863,-0.26192094325780657,-0.24545216966805009,-0.25528238150040844,0.007092018919809802,7
14,26.16164557139079,2.303972689562471,0.019890228907267254,0.003127789439936589,tanh,0.0001,adaptive,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.0001), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.2970979136530543,-0.3217739721754101,-0.3126835179859682,-0.31051846793814425,0.010189620448667972,5,-0.2725179613733957,-0.2369480444900698,-0.24604021082460686,-0.2518354055626908,0.01508847150003195,5
15,27.43943691253662,1.0489398486232306,0.019200722376505535,0.0025665916832287817,tanh,0.0001,adaptive,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.0001), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.2896838452595396,-0.3320140817632627,-0.3119452957606872,-0.3112144075944965,0.01728897295482279,6,-0.2513845907028519,-0.2529070529432208,-0.244741424845717,-0.24967768949726324,0.0035453729799948064,4
16,24.542649269104004,2.127066979417847,0.019801219304402668,0.006220157759786691,relu,0.00013735136693380433,constant,adam,"OrderedDict([('activation', 'relu'), ('alpha', 0.00013735136693380433), ('learning_rate', 'constant'), ('solver', 'adam')])",-0.32204573974783296,-0.33861886098421506,-0.3399179973714915,-0.3335275327011798,0.008136158631108042,20,-0.3071557411843407,-0.3005106665192699,-0.29920915713987223,-0.30229185494782757,0.00348008847181324,20
17,25.60758050282796,0.5852998045518543,0.022401968638102215,0.005008932595065742,tanh,0.0001,adaptive,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.0001), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.2873174390658399,-0.32282816386334723,-0.3205129832044784,-0.3102195287112219,0.016221781611250007,3,-0.25105688675688564,-0.24090068400656064,-0.25511762538172306,-0.24902506538172312,0.005979218404419691,2
18,23.693042039871216,5.455599289983595,0.01831785837809245,0.0022574961625884157,tanh,0.0001,adaptive,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.0001), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.29037617509795005,-0.32902067007429864,-0.33459035764847284,-0.3179957342735738,0.019661898716558646,13,-0.2516651268572301,-0.24875509152302197,-0.2824600423322609,-0.260960086904171,0.01524911230135435,10
19,24.916382710138958,4.0178500905848145,0.017136812210083008,0.0003939363759592561,tanh,0.0001,adaptive,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.0001), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.29952334189126123,-0.333256518821277,-0.3152489669326634,-0.3160096092150672,0.013782010955330437,10,-0.2762519363983272,-0.2584216259203458,-0.25014949034560047,-0.2616076842214245,0.010891821032538785,11
20,24.624752521514893,3.41092001061605,0.02257386843363444,0.004919734168710208,tanh,0.0001,adaptive,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.0001), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.2911751968917488,-0.32601718948616276,-0.32580895667558385,-0.3143337810178318,0.016375812534945106,8,-0.2535779255087975,-0.25701052372774685,-0.2646064925373655,-0.25839831392463664,0.0046080938864019065,9
21,24.54247721036275,3.5300977776826743,0.016041994094848633,0.0005159864267600943,tanh,0.0001,constant,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.0001), ('learning_rate', 'constant'), ('solver', 'adam')])",-0.28854846028772935,-0.3279207781000837,-0.3143842053918178,-0.3102844812598769,0.016333006580699756,4,-0.25589947011434655,-0.26489688026249647,-0.24788518464850456,-0.2562271783417825,0.0069488604066913874,8
22,344.30268390973407,457.7965303030857,0.0190885066986084,0.003203301937401363,tanh,0.049916210027722736,adaptive,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.049916210027722736), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.30891849758526235,-0.32745955656670345,-0.32798646056937947,-0.32145483824044846,0.008867141017041976,15,-0.28406205836216447,-0.2729137280631365,-0.2730265443061974,-0.2766674435771661,0.005228985098471896,13
23,23.26076666514079,4.223949394782447,0.018735090891520183,0.003673377652270049,tanh,0.049935758422252174,constant,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.049935758422252174), ('learning_rate', 'constant'), ('solver', 'adam')])",-0.3245766896462497,-0.32570524088183844,-0.32477159806940775,-0.32501784286583196,0.0004925338212831842,18,-0.3043945833887109,-0.2655212389281441,-0.2658397651540112,-0.27858519582362207,0.018250456242751168,15
